user,item,rating
2339,1808412006,5
2339,1804850749,5
2339,1808429384,5
2339,1800018639,5
2340,1808403030,1
2340,1808404659,4
2340,1807428853,1
2340,1807428619,2
2340,1807993019,1
2340,1804738128,5
2340,1808405417,3
2340,1808405428,5
2340,1808437039,3
2340,1808416901,2
2340,1808404170,1
2341,1808403030,4
2341,1808421437,4
2341,1807428853,3
2341,1808403329,4
2341,1808409330,3
2341,1808405417,5
2341,1808412006,5
2341,1807839027,4
2341,1808405428,5
2341,1808435494,4
2341,1808416901,4
2341,1808404170,1
2342,1808403030,1
2342,1807816319,1
2342,1808428820,1
2342,1808404091,5
2342,1807428853,5
2342,1808435941,5
2342,1808429955,3
2342,1807428619,5
2342,1808409330,5
2342,1804738128,5
2342,1808418671,1
2342,1807432594,3
2342,1807839027,1
2342,1808405428,4
2342,1808404170,1
2343,1808465610,4
2343,1807816319,4
2343,1808412549,4
2343,1807428853,4
2343,1807993019,4
2343,1808403329,3
2343,1807839027,3
2343,1808416901,4
2343,1808403030,2
2343,1808414381,5
2343,1808404398,4
2343,1808403441,5
2343,1808405417,4
2343,1808405428,4
2343,1807432594,4
2343,1808404841,4
2344,1808465610,4
2344,1804713423,5
2344,1800353817,5
2344,1808405164,5
2344,1800023087,5
2344,1807428619,4
2344,1808409330,5
2344,1808440575,1
2344,1800021967,5
2344,1808443070,5
2344,1808432813,4
2344,1800223031,5
2344,1808405417,5
2344,1807432594,5
2344,1808429384,4
2344,1800191019,5
2344,1803454613,5
2345,1808421437,5
2345,1808404091,4
2345,1805535170,4
2345,1807428853,5
2345,1808439458,1
2345,1808404742,5
2345,1807993019,5
2345,1807428619,2
2345,1807592188,4
2345,1804738128,5
2345,1808412006,3
2345,1807432594,5
2345,1808402795,4
2346,1807634513,5
2346,1800419889,5
2346,1807993019,5
2346,1800022581,5
2346,1800019512,5
2346,1808405650,5
2346,1800261957,5
2346,1808403030,5
2346,1800018867,5
2346,1807530862,5
2346,1807776248,5
2346,1800021188,5
2346,1808396025,5
2346,1807816312,5
2346,1802760268,5
2346,1807432594,5
2346,1802953388,5
2346,1800074038,5
2346,1807463608,5
2346,1800019506,5
2346,1807743675,5
2346,1807816319,5
2346,1800300427,5
2346,1808404742,5
2346,1808411870,5
2346,1800350475,5
2346,1800022026,5
2346,1800351391,5
2346,1804713420,5
2346,1808481189,5
2346,1804666512,5
2346,1807428619,5
2346,1808412006,5
2346,1800422570,5
2346,1808437039,5
2346,1808416901,5
2346,1808421437,5
2346,1808404477,5
2346,1808405428,5
2346,1800022899,5
2347,1800252065,5
2347,1808457961,5
2347,1800019506,5
2347,1808440470,5
2347,1804850845,5
2347,1808403143,2
2347,1808404742,2
2347,1800179562,5
2347,1800022006,5
2347,1800233344,5
2347,1808405757,3
2347,1808439408,2
2347,1808435938,5
2347,1800022654,5
2347,1808412006,2
2348,1808465610,5
2348,1808406133,5
2348,1808421437,5
2348,1807428853,5
2348,1808439458,2
2348,1808437167,4
2348,1808403981,5
2348,1808416650,4
2348,1807592188,4
2348,1808418671,5
2348,1808405417,5
2348,1808405428,5
2348,1808429384,5
2348,1808437039,5
2349,1800247298,5
2349,1800111258,5
2349,1800026443,5
2349,1800128578,4
2349,1800202853,4
2349,1802953401,4
2349,1807537463,5
2349,1800022996,4
2349,1800379216,4
2349,1800026398,5
2349,1804383585,4
2349,1800161524,5
2349,1800019665,4
2349,1800121659,5
2349,1804090611,5
2349,1800061638,5
2349,1800421139,4
2349,1800020333,4
2349,1800109653,4
2349,1804383559,3
2349,1800155161,4
2349,1800367884,5
2349,1808404459,4
2349,1805540029,5
2349,1804738128,5
2349,1800072405,5
2349,1808405428,5
2349,1807426893,5
2349,1800147492,4
2349,1800191019,4
2350,1808465610,5
2350,1800341479,5
2350,1807537463,5
2350,1807859442,4
2350,1807812168,5
2350,1808404541,5
2350,1800026398,5
2350,1807751013,4
2350,1800353749,5
2350,1800022439,3
2350,1808405650,4
2350,1808411888,5
2350,1807426884,5
2350,1800082735,5
2350,1808437039,5
2350,1800216534,5
2350,1800082750,3
2350,1808440470,5
2350,1804090611,5
2350,1807776248,3
2350,1808409320,5
2350,1802761123,5
2350,1804738128,5
2350,1808405417,5
2350,1808435651,5
2350,1808396025,3
2350,1807432594,5
2350,1800082796,3
2350,1807426893,5
2351,1808403030,4
2351,1808467432,4
2351,1807816319,4
2351,1808443070,4
2351,1808450790,5
2351,1808402918,5
2351,1808409330,4
2351,1808405417,5
2351,1808402795,5
2351,1808405428,5
2351,1808437039,5
2352,1808406133,2
2352,1807816319,5
2352,1808440470,5
2352,1808412549,2
2352,1808403836,4
2352,1807428853,4
2352,1807428619,4
2352,1808403329,5
2352,1808405417,5
2352,1808465901,4
2352,1808405428,4
2353,1800024769,2
2353,1808431718,5
2353,1800266274,5
2353,1808456789,2
2353,1808435938,4
2353,1803470438,3
2353,1800228118,4
2353,1800243052,4
2353,1800109653,3
2353,1800120902,4
2353,1808402918,3
2353,1800255845,2
2353,1800035258,4
2353,1800353559,5
2353,1800279640,4
2353,1807428853,5
2353,1804379947,1
2353,1800306085,3
2353,1800139980,4
2353,1800195627,1
2353,1804736442,1
2353,1800346141,3
2353,1800021531,1
2353,1800250001,1
2353,1808406133,4
2353,1800181342,1
2353,1800222990,4
2353,1800350465,4
2353,1807736420,2
2353,1800260787,3
2353,1808405417,5
2353,1800285442,3
2353,1808405308,3
2354,1808403030,4
2354,1808406133,4
2354,1807816319,4
2354,1808421437,5
2354,1808431618,3
2354,1808404091,4
2354,1807428853,5
2354,1808403981,4
2354,1807428619,4
2354,1807592188,4
2354,1808403329,5
2354,1800164581,1
2354,1807839027,4
2354,1808405428,5
2354,1808429384,5
2355,1808465610,4
2355,1808406133,3
2355,1808428820,2
2355,1808403441,5
2355,1807599125,4
2355,1807428619,4
2355,1808403329,3
2355,1808404459,3
2355,1808405549,5
2355,1808437039,5
2355,1808404841,2
2356,1800021539,4
2356,1800189539,4
2356,1800244882,4
2356,1800168434,5
2356,1800024464,5
2356,1800418952,4
2356,1800340831,4
2356,1800176096,4
2356,1800172281,4
2356,1800097470,4
2356,1807733574,5
2356,1800019822,4
2356,1800196665,4
2356,1800194750,5
2356,1800148868,4
2356,1800022944,4
2356,1800469481,4
2356,1800276934,4
2356,1800261234,3
2356,1800090318,5
2356,1800099342,3
2356,1800085275,4
2356,1807437047,4
2356,1800178293,4
2356,1800134285,4
2356,1800019531,4
2356,1800261928,4
2356,1800083735,4
2356,1800102473,4
2356,1800341841,5
2356,1800062915,5
2356,1804725964,4
2356,1800351391,4
2356,1800143439,4
2356,1800066734,5
2356,1800024920,4
2356,1800351815,4
2356,1800290380,4
2356,1800083769,4
2356,1800021319,4
2356,1804857894,5
2356,1800115693,4
2356,1800045243,5
2356,1800235292,4
2356,1800049017,4
2356,1800195642,4
2356,1800020818,4
2356,1800172513,4
2356,1800092260,4
2356,1800213264,3
2356,1800018805,4
2356,1800245686,4
2356,1800424113,4
2356,1800162265,3
2356,1800020345,5
2356,1800367007,4
2356,1800212909,4
2356,1800221317,4
2356,1800214928,4
2356,1800105427,5
2356,1800043746,4
2356,1800264832,5
2356,1800249488,4
2356,1800022581,5
2356,1800096952,4
2356,1800093693,2
2356,1800106292,4
2356,1800018654,4
2356,1800024880,4
2356,1807784227,5
2356,1800231292,4
2356,1800420528,5
2356,1800074058,4
2356,1800025778,4
2356,1800117223,5
2356,1800068178,4
2356,1800201304,5
2356,1800108407,4
2356,1800419988,4
2356,1800129064,4
2356,1800101874,4
2356,1800020724,5
2356,1800073239,5
2356,1800019037,4
2356,1800202655,3
2356,1800194536,4
2356,1800272771,4
2356,1800045905,4
2356,1800028776,4
2356,1800064554,4
2356,1800172534,4
2356,1800340656,4
2356,1800136186,5
2356,1800195771,4
2356,1800185809,4
2356,1800144026,3
2356,1800268955,2
2356,1804030622,5
2356,1800020997,3
2356,1800187520,4
2356,1800026332,4
2356,1800019905,5
2356,1800235258,5
2356,1800179500,4
2356,1800129125,4
2356,1800359665,4
2356,1804030627,4
2356,1802817216,4
2356,1800143482,4
2356,1800156379,4
2356,1800091888,4
2356,1800363143,4
2356,1800119952,4
2356,1800019257,4
2356,1804487874,4
2356,1800353555,4
2356,1800026913,2
2356,1802771203,4
2356,1800117219,4
2356,1800215431,4
2356,1800183737,5
2356,1800024095,3
2356,1800025962,4
2356,1800236989,3
2356,1800196904,4
2356,1800116779,4
2356,1800089269,5
2356,1800420852,5
2356,1807733433,4
2356,1800019506,1
2356,1800025187,4
2356,1807455538,5
2356,1800299344,4
2356,1800208721,4
2356,1800207051,4
2356,1800219588,4
2356,1800201725,4
2356,1804104810,5
2356,1800361264,4
2356,1800178964,4
2356,1800098828,4
2356,1800302438,4
2356,1800099328,4
2356,1800026404,4
2356,1800232239,4
2356,1800097711,5
2356,1800019048,4
2356,1800353480,4
2356,1800135311,4
2356,1800152431,4
2356,1800023302,3
2356,1800190621,4
2356,1800100636,4
2356,1800133225,4
2356,1805535161,4
2356,1800091120,4
2356,1804379962,5
2356,1800175338,5
2356,1800162177,4
2356,1800237709,4
2356,1800231178,2
2356,1804383552,4
2356,1800196307,5
2356,1800341783,5
2356,1800259411,3
2356,1800419889,5
2356,1804094932,4
2356,1800203972,5
2356,1800135371,4
2356,1800350348,4
2356,1800316776,4
2356,1800084530,4
2356,1800026055,5
2356,1800024549,5
2356,1800193151,5
2356,1800175436,4
2356,1800161283,4
2356,1807428926,5
2356,1800024657,4
2356,1800110305,4
2356,1800204255,4
2356,1800033734,4
2356,1800140221,5
2356,1807745519,5
2356,1800111477,5
2356,1807428940,5
2356,1800150111,4
2356,1800115511,4
2356,1800020374,4
2356,1800019532,4
2356,1800024594,3
2356,1800191133,5
2356,1800247298,5
2356,1800204996,5
2356,1804713423,4
2356,1800171299,5
2356,1800196620,4
2356,1800139980,5
2356,1800235870,5
2356,1800127186,4
2356,1800141057,4
2356,1800018755,3
2356,1800064356,4
2356,1804383585,5
2356,1800418787,5
2356,1800103096,4
2356,1800062946,4
2356,1800225411,4
2356,1800175538,5
2356,1800362234,5
2356,1800023586,4
2356,1800020333,5
2356,1800232135,4
2356,1800189499,5
2356,1800095350,4
2356,1800018892,3
2356,1800021847,3
2356,1800023997,4
2356,1800141261,4
2356,1804090603,4
2356,1800221038,4
2356,1800022843,5
2356,1800125607,4
2356,1800159416,4
2356,1800367822,5
2356,1800128562,5
2356,1800176956,3
2356,1800118781,5
2356,1800019246,4
2356,1800051141,5
2356,1800267910,5
2356,1800018783,4
2356,1800361193,3
2356,1800064675,4
2356,1800162525,4
2356,1800181934,4
2356,1800420423,4
2356,1800022439,4
2356,1800018639,4
2356,1800170142,4
2356,1800019201,5
2356,1800195932,4
2356,1804379957,4
2356,1800172626,3
2356,1800020299,4
2356,1800245369,3
2356,1800026231,4
2356,1800340817,5
2356,1800104808,5
2356,1800352714,4
2356,1800221531,4
2356,1800105380,3
2356,1800019491,4
2356,1800268788,5
2356,1804104841,4
2356,1808403410,2
2356,1800354940,3
2356,1800182038,5
2356,1807455542,3
2356,1800261902,4
2356,1800228205,4
2356,1804851376,5
2356,1800190009,4
2356,1800258471,5
2356,1800099377,3
2356,1800359903,4
2356,1804471391,4
2356,1800365183,5
2356,1800168581,4
2356,1800390281,3
2356,1800354108,5
2356,1800250557,5
2356,1800019792,5
2356,1800343248,4
2356,1800105736,5
2356,1800177930,5
2356,1800253724,4
2356,1800148942,4
2356,1800183433,4
2356,1800043163,4
2356,1800256345,4
2356,1800240281,5
2356,1800215641,4
2356,1800171387,4
2356,1800019388,4
2356,1800208166,4
2356,1800354770,4
2356,1800018867,4
2356,1800228066,4
2356,1800396037,5
2356,1804369560,4
2356,1800136897,4
2356,1802837000,4
2356,1800175687,4
2356,1800373145,4
2356,1800182085,4
2356,1800074089,4
2356,1807859436,4
2356,1800099368,4
2356,1800129853,4
2356,1800246889,4
2356,1800074038,5
2356,1807645166,4
2356,1800217779,4
2356,1800176756,3
2356,1800108753,4
2356,1808410341,5
2356,1800169436,4
2356,1800225384,4
2356,1800057417,5
2356,1800259190,4
2356,1800133584,4
2356,1800161549,5
2356,1800021531,4
2356,1800171377,4
2356,1800082735,5
2356,1800177901,4
2356,1800341471,4
2356,1807426890,4
2356,1800354130,5
2356,1800263237,5
2356,1800040967,5
2356,1800142010,4
2356,1804486105,4
2356,1800074095,4
2356,1800123609,4
2356,1804383559,4
2356,1800021052,2
2356,1800353477,4
2356,1800233344,5
2356,1800018676,4
2356,1805535145,4
2356,1800139200,4
2356,1800088236,4
2356,1800251495,4
2356,1800264036,5
2356,1800027621,4
2356,1800074071,4
2356,1800179162,4
2356,1800024040,5
2356,1800064266,5
2356,1800023235,4
2356,1800104804,4
2356,1804383752,4
2356,1800209228,4
2356,1800020427,3
2356,1800020044,4
2356,1800155623,4
2356,1800262186,4
2356,1800025913,4
2356,1800022420,3
2356,1804090611,5
2356,1800092282,4
2356,1800020058,4
2356,1800088823,4
2356,1800341693,5
2356,1800180120,5
2356,1800026237,4
2356,1800019376,4
2356,1800059818,5
2356,1800024381,5
2356,1800018623,5
2356,1800143812,4
2356,1800444945,5
2356,1800243791,4
2356,1807863382,4
2356,1800142427,3
2356,1800172505,5
2356,1800354471,4
2356,1800107250,4
2356,1802958072,4
2356,1800300337,4
2356,1800022996,4
2356,1804736442,4
2356,1804713420,4
2356,1800018844,4
2356,1800024574,4
2356,1800353571,4
2356,1800218762,4
2356,1807438736,4
2356,1800210877,4
2356,1800206599,4
2356,1800177201,5
2356,1800340947,4
2356,1800023362,5
2356,1800130925,4
2356,1800018710,4
2356,1800018905,3
2356,1800095955,4
2356,1800226337,3
2356,1800163694,4
2356,1800197968,5
2356,1800341479,5
2356,1800018889,4
2356,1800123601,4
2356,1800093144,4
2356,1807427087,4
2356,1800258211,5
2356,1800116798,3
2356,1800030890,4
2356,1800064203,5
2356,1800019267,4
2356,1800243088,5
2356,1800216534,5
2356,1800057790,3
2356,1800131981,4
2356,1800193033,5
2356,1800254199,3
2356,1800194102,4
2356,1800186198,4
2356,1808403441,5
2356,1800242463,3
2356,1800103013,4
2356,1800104285,4
2356,1800255845,4
2356,1802761123,3
2356,1800424134,3
2356,1800023320,4
2356,1800023122,3
2356,1800198392,4
2356,1800177920,4
2356,1800106845,5
2356,1800190776,5
2356,1800249953,4
2356,1800107071,5
2356,1802817215,4
2356,1807485310,5
2356,1800193131,4
2356,1800026398,5
2356,1807634517,5
2356,1800261950,3
2356,1802816711,4
2356,1800202687,4
2356,1800030633,3
2356,1800139157,5
2356,1800157060,5
2356,1800022676,4
2356,1800200012,5
2356,1807782168,4
2356,1802822645,4
2356,1800278234,4
2356,1807733710,4
2356,1804318786,4
2356,1800115186,4
2356,1800263645,3
2356,1800135383,4
2356,1800161987,4
2356,1800286353,5
2356,1800245898,5
2356,1800118146,4
2356,1800135728,4
2356,1800231636,4
2357,1808442969,5
2357,1808404091,5
2357,1805534219,1
2357,1807428853,5
2357,1808439458,5
2357,1808404622,5
2357,1807428619,5
2357,1804738128,5
2357,1808405417,5
2357,1804856716,5
2357,1807432594,5
2357,1808402795,5
2357,1808405428,5
2357,1808429384,5
2357,1808416901,5
2358,1808440470,4
2358,1808421437,4
2358,1808411818,4
2358,1808418750,3
2358,1808418721,5
2358,1808412549,4
2358,1808404742,4
2358,1808409330,5
2358,1808404010,5
2358,1808420230,4
2358,1808435494,4
2358,1808410707,3
2359,1800020133,5
2359,1808396034,5
2359,1807537463,5
2359,1807812168,1
2359,1804713420,5
2359,1807858489,5
2359,1805540036,5
2359,1808403329,4
2359,1800020664,5
2359,1804383585,5
2359,1807743620,4
2359,1808416901,1
2359,1808403030,1
2359,1804090611,5
2359,1808405250,1
2359,1808405757,5
2359,1800048832,1
2359,1804738128,5
2359,1804851373,5
2359,1808404439,5
2359,1802813191,5
2359,1803454613,5
2360,1808465610,4
2360,1808406133,4
2360,1808414381,5
2360,1808418410,3
2360,1808404398,3
2360,1808404091,3
2360,1808481189,4
2360,1808409330,5
2360,1808431831,2
2360,1808405417,4
2360,1808435651,5
2360,1808437039,5
2361,1808402956,4
2361,1808455533,5
2361,1808431865,5
2361,1807428853,4
2361,1800088923,5
2361,1807993019,4
2361,1808481189,1
2361,1807428619,4
2361,1808403329,4
2361,1807745730,4
2361,1808405417,4
2361,1808429530,1
2361,1807432594,4
2361,1808404170,1
2362,1800129586,5
2362,1800045905,5
2362,1800071965,5
2362,1800129060,1
2362,1800105427,5
2362,1800157060,5
2362,1808437039,5
2362,1800238351,5
2362,1800070594,5
2362,1800088989,5
2362,1802816835,5
2362,1800090593,5
2362,1800035407,5
2362,1807782168,5
2362,1800089969,5
2362,1800136897,5
2362,1800088823,5
2362,1800161518,5
2362,1803471098,1
2362,1800104240,4
2362,1804738128,5
2362,1807799955,4
2362,1807849867,1
2362,1807799978,1
2362,1807426893,5
2362,1804329549,5
2362,1808404170,1
2362,1800101006,5
2363,1808406133,3
2363,1807428622,5
2363,1808404300,1
2363,1808404091,5
2363,1805537012,2
2363,1808403441,4
2363,1808437167,2
2363,1808403981,4
2363,1807592188,1
2363,1808429955,3
2363,1808481189,3
2363,1800214928,5
2363,1807428619,5
2363,1800420003,5
2363,1808429384,5
2364,1800122499,4
2364,1800278911,5
2364,1800262344,4
2364,1800181034,4
2364,1800267669,5
2364,1808402996,4
2364,1802834972,4
2364,1800023240,5
2364,1800338807,5
2364,1807858511,4
2364,1800196315,5
2364,1800319077,5
2364,1800025192,4
2364,1800268144,5
2364,1800243949,4
2364,1800316785,4
2364,1804462756,5
2364,1800148944,5
2364,1800285821,5
2364,1800024650,4
2364,1807784234,5
2364,1802771072,4
2364,1800266255,5
2364,1808411942,4
2364,1807784268,4
2364,1800352709,5
2364,1807427087,4
2364,1800355643,5
2364,1800023966,4
2364,1800143540,4
2364,1800233699,5
2364,1800270865,5
2364,1800130986,5
2364,1800317835,5
2364,1802830008,3
2364,1808403441,5
2364,1800384736,5
2364,1803248933,4
2364,1800166605,4
2364,1800231677,5
2364,1804359525,5
2364,1800182062,4
2364,1800229850,5
2364,1800141966,4
2364,1800248973,5
2364,1800293518,4
2364,1807859436,5
2364,1800327144,5
2364,1800257060,5
2364,1800324282,4
2364,1800322038,5
2364,1800057417,5
2364,1800242910,5
2364,1800139289,4
2364,1800259854,4
2364,1800305080,5
2364,1800313895,5
2364,1800202080,3
2364,1800024211,4
2364,1800300113,4
2364,1802833838,4
2364,1808393019,2
2364,1800351128,4
2364,1800168268,5
2364,1808412044,4
2364,1800391135,5
2364,1800023698,4
2364,1800353638,5
2364,1800125095,5
2364,1808404477,5
2364,1800414826,4
2364,1800198783,5
2364,1808406267,5
2365,1800195659,5
2365,1808414381,5
2365,1800263585,5
2365,1800085059,5
2365,1808440470,5
2365,1808404300,5
2365,1808404091,5
2365,1800175728,5
2365,1808416650,5
2365,1807858511,5
2365,1800244920,5
2365,1800135004,5
2365,1808429384,5
2365,1807733574,5
2365,1800100787,5
2366,1800353555,5
2366,1808440470,5
2366,1808404091,5
2366,1804379947,5
2366,1800021580,5
2366,1808404622,3
2366,1804857894,5
2366,1807751240,5
2366,1808487349,5
2366,1800019537,5
2366,1800081870,5
2366,1800097492,5
2366,1800147796,5
2366,1800135814,5
2367,1808418410,5
2367,1808412549,5
2367,1808403836,5
2367,1808481189,5
2367,1808435938,5
2367,1808409330,4
2367,1808404010,5
2367,1808435494,4
2367,1808421437,3
2367,1808440470,5
2367,1808404300,3
2367,1808418721,2
2367,1808416650,5
2367,1808405417,1
2367,1808405308,5
2367,1808435651,5
2368,1804713423,5
2368,1808439335,5
2368,1808404742,5
2368,1808435938,4
2368,1808409330,5
2368,1808403546,5
2368,1808403030,5
2368,1808403742,5
2368,1808421437,2
2368,1808440470,5
2368,1808404549,4
2368,1808418750,5
2368,1807858499,1
2368,1807657647,3
2368,1808405757,2
2368,1808405417,4
2369,1800243671,5
2369,1800039901,5
2369,1804516785,4
2369,1800313399,5
2369,1800048197,4
2369,1800217234,5
2369,1807432836,5
2369,1800025816,5
2369,1800198141,5
2369,1800097785,5
2369,1800108624,4
2369,1800028321,5
2369,1800204036,5
2369,1800061822,5
2369,1808405048,4
2369,1800049215,4
2369,1800045153,5
2369,1800087167,5
2369,1800180080,4
2369,1807592174,5
2369,1800128156,5
2369,1800019111,5
2369,1804094768,4
2369,1800069071,5
2369,1804589078,5
2369,1800265001,4
2369,1800046219,5
2369,1800061919,5
2369,1800203352,4
2369,1800105199,5
2369,1800269643,4
2369,1800217338,5
2369,1800042409,4
2369,1800115289,5
2369,1800088821,4
2369,1807657647,5
2369,1800074886,5
2369,1800216683,2
2369,1800056075,5
2369,1800128578,5
2369,1800110524,5
2369,1800156889,5
2369,1800256454,4
2369,1800134932,5
2369,1803470438,4
2369,1800046243,4
2369,1800120766,5
2369,1800115222,5
2369,1800018867,5
2369,1800056475,5
2369,1800058514,4
2369,1800035407,5
2369,1800072900,5
2369,1800096889,5
2369,1800128253,5
2369,1807858198,4
2369,1800049067,5
2369,1800058368,5
2369,1800126917,4
2369,1800113419,5
2369,1800141185,5
2369,1800055865,5
2369,1800036216,4
2369,1800128634,5
2369,1800332781,5
2369,1800086842,5
2369,1807731530,5
2369,1800062169,5
2369,1800125141,5
2369,1800052125,5
2369,1800084425,5
2369,1800341185,4
2369,1800180056,5
2369,1800090239,5
2369,1800306707,5
2369,1800156306,5
2369,1800057561,5
2369,1800190269,4
2369,1800064207,5
2369,1807437054,5
2369,1800133033,5
2369,1800173740,4
2369,1800046459,4
2369,1800128748,5
2369,1800244920,5
2369,1800119138,4
2369,1807579301,5
2369,1800092718,5
2369,1800115558,5
2369,1800085314,4
2369,1800040364,5
2369,1800052716,5
2369,1800065515,4
2369,1800100108,5
2369,1800252150,4
2369,1800040592,5
2369,1800253043,4
2369,1808465610,5
2369,1807428619,3
2369,1800103776,5
